split,model,accuracy,precision,recall,f1,sharpe_ratio,cumulative_return
validation,XGBoost,0.4900398406374502,0.47639484978540775,0.9487179487179487,0.6342857142857142,-1.0289670882788058,-0.47054901611495425
validation,ARIMAX,0.50199203187251,0.4722222222222222,0.5811965811965812,0.5210727969348659,-1.2652436265557603,-0.439977939396595
validation,LSTM,0.46613545816733065,0.46613545816733065,1.0,0.6358695652173914,-1.589051398258312,-0.6118902339717924
validation,Logistic Stacking,0.5258964143426295,0.4782608695652174,0.18803418803418803,0.26993865030674846,-1.5679985558650869,-0.32617134416233606
validation,Context-Aware XGBoost Stacking,0.6812749003984063,0.7032967032967034,0.5470085470085471,0.6153846153846154,3.1545528806482417,1.3845293211197642
test,XGBoost,0.5387755102040817,0.6038647342995169,0.8012820512820513,0.6887052341597796,3.2872990014674754,1.3941969989592429
test,ARIMAX,0.42857142857142855,0.5888888888888889,0.33974358974358976,0.43089430894308944,2.259316759374836,0.5493951960613472
test,LSTM,0.636734693877551,0.636734693877551,1.0,0.7780548628428927,4.168544333611733,2.142932266434692
test,Logistic Stacking,0.43673469387755104,0.8,0.15384615384615385,0.25806451612903225,2.795593398759049,0.4872562963354987
test,Context-Aware XGBoost Stacking,0.39183673469387753,0.7692307692307693,0.0641025641025641,0.11834319526627218,2.482726758286936,0.29748535850639257
